7.573,-0.752070224583873,-55.2272055102435,-7.80840058818752
7.5995,-0.757124108410857,-55.851305647517,-7.85967050811622
7.626,-0.762829976901761,-56.4007341955676,-7.91196552662722
7.6525,-0.76909829913355,-56.8747144900708,-7.96530717139284
7.679,-0.775863038213531,-57.2725967795179,-8.01972154816722
7.7055,-0.783074777761146,-57.5943417575939,-8.07523842513978
7.732,-0.790696045610978,-57.8409198697942,-8.13189065685939
7.7585,-0.798698075035098,-58.0145675253331,-8.18971382758187
7.785,-0.807058524834379,-58.1188610110239,-8.2487460494289
7.8115,-0.815759848267312,-58.1586061084453,-8.30902784817008
7.838,-0.824788110899882,-58.1395762014762,-8.37060215306598
7.8645,-0.834132121294068,-58.0681637780111,-8.43351431612289
7.891,-0.843782785076653,-57.95100910517,-8.49781219493253
7.9175,-0.853732619774278,-57.7946666094962,-8.5635462742002
7.944,-0.863975387685575,-57.6053406388158,-8.63076983284262
7.9705,-0.874505816167144,-57.3887080870555,-8.69953912558725
7.997,-0.885319385217022,-57.1498176815095,-8.7699136419321
8.0235,-0.896412166461213,-56.8930565080464,-8.84195638690147
8.05,-0.907780703787754,-56.6221623916302,-8.91573421518459
8.0765,-0.919421928628264,-56.3402662194518,-8.99131824963108
8.103,-0.931333105021368,-56.0499509010563,-9.06878434499091
8.1295,-0.943511802706756,-55.7533152531488,-9.14821365972293
8.156,-0.955955897549604,-55.452036762194,-9.22969334396157
8.1825,-0.968663600669044,-55.147429147245,-9.3133173469138
8.209,-0.981633519765734,-54.840491731487,-9.39918741623441
8.2355,-0.994864757938412,-54.5319502861551,-9.48741430512373
8.262,-1.00835705866131,-54.2222885326591,-9.57811923490559
8.2885,-1.02211100886967,-53.9117689850605,-9.67143576185768
8.315,-1.03612831683419,-53.6004452148907,-9.7675120358683
8.3415,-1.05041218915785,-53.2881621156059,-9.86651367933011
8.368,-1.06496784018009,-52.9745445377997,-9.96862743966535
8.3945,-1.07980318178721,-52.658971567144,-10.0740658030247
8.421,-1.09492976225771,-52.3405318923474,-10.1830729667183
8.4475,-1.11036405336304,-52.0179555004216,-10.2959325593605
8.474,-1.12612923243728,-51.6895130833905,-10.4129776141857
8.5005,-1.14225767609426,-51.3528684230221,-10.5346036235548
8.527,-1.15879449501109,-51.0048691510026,-10.6612853803542
8.5535,-1.17580261037669,-50.6412461649974,-10.7935986224047
8.58,-1.19337014908683,-50.2561907198375,-10.9322469076666
8.6065,-1.21162136964138,-49.841768891801,-11.0780926799876
8.633,-1.23073301521956,-49.3871424416324,-11.2321869761976
8.6595,-1.25095903525279,-48.8776186403328,-11.3957793545687
8.686,-1.27266806022079,-48.2937203390623,-11.570256262364
8.7125,-1.29639946168283,-47.6109111878378,-11.7568702607287
8.739,-1.32294303074776,-46.8016151014399,-11.9559116050907
8.7655,-1.35343547478675,-45.8430832664284,-12.1645089786317
8.792,-1.38941518623006,-44.737324588989,-12.3715477542316
8.8185,-1.43261063306903,-43.5498613649848,-12.5488891162476
8.845,-1.48386222364904,-42.4615939579301,-12.6475094126879
8.8715,-1.54025838586622,-41.7843337760387,-12.628864797902
